TimeStamp,EventID,PersonID,pathway,Node,DecisionTable,Attribute,Value,DateTime
10.34.33,226,33,Path1,specimen_ready_for_test,,Delay Until - ,1972-10-20 00:55:00,1972-10-20T00:27:00
10.34.33,227,33,Path1,lab_test,,,,1972-10-20T00:55:00
10.34.33,228,33,Path1,test_report,,,,1972-10-20T00:55:00
10.34.33,229,33,Path1,send_report,,,,1972-10-20T00:55:00
10.34.33,230,33,Path1,receive_report,,,,1972-10-20T00:55:00
10.34.33,231,33,Path1,GP_checks_report,,Delay Until - ,1972-10-20 09:55:00,1972-10-20T00:55:00
10.34.33,232,33,Path1,inform_patient,,,,1972-10-20T09:55:00
10.34.33,233,33,Path1,Finish,,,,1972-10-20T09:55:00
10.34.33,234,1,Path1,Start,,,,1972-11-09T00:00:00
10.34.33,234,1,Path1,Start,,UUID,6beb8539-31d7-4ff4-9b3e-029a4470c081,1972-11-09T00:00:00
10.34.33,234,1,Path1,Start,,NhsNumber,7832003812,1972-11-09T00:00:00
10.34.33,234,1,Path1,Start,,randID,4.741093421321851,1972-11-09T00:00:00
10.34.33,234,1,Path1,Start,,anotheTest,{'Value': UUID('3bafe1e8-5631-4f64-907d-158ca748b751')},1972-11-09T00:00:00
10.34.33,235,1,Path1,Initial_patient_GP_Visit,,Delay Until - ,1972-11-09 00:30:00,1972-11-09T00:00:00
10.34.33,236,1,Path1,patient_assessment,,,,1972-11-09T00:30:00
10.34.33,236,1,Path1,patient_assessment,,PatientRcorded,TRUE,1972-11-09T00:30:00
10.34.33,237,1,Path1,test_request,,,,1972-11-09T00:30:00
10.34.33,237,1,Path1,test_request,,PerformingOrg,"{'Code': 'TKD13', 'DisplayName': 'Midtown District Hospital', 'AddressLine': 'Beckett Street', 'AddressCity': 'Leeds', 'AddressDistrict': 'West YorkShire', 'AddressPostalCode': 'LS9 7TF'}",1972-11-09T00:30:00
10.34.33,237,1,Path1,test_request,,RequestingHCP,"{'Code': 'G6040649', 'DisplayName': 'Dr Jane Green'}",1972-11-09T00:30:00
10.34.33,237,1,Path1,test_request,,OrgRequesting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1972-11-09T00:30:00
10.34.33,238,1,Path1,Specimen_check,,,,1972-11-09T00:30:00
10.34.34,238,1,Path1,Specimen_check,,Request,"{'Code': '26604007', 'DisplayName': 'FBC - Full blood count', 'text': 'FBC'}",1972-11-09T00:30:00
10.34.34,238,1,Path1,Specimen_check,,Specimen,"{'Code': '53130003', 'DisplayName': 'Venous blood (substance)'}",1972-11-09T00:30:00
10.34.34,238,1,Path1,Specimen_check,,CollectingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1972-11-09T00:30:00
10.34.34,238,1,Path1,Specimen_check,,OrgCollecting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1972-11-09T00:30:00
10.34.34,239,1,Path1,specimen_ready_for_test,,Delay Until - ,1972-11-09 00:36:00,1972-11-09T00:30:00
10.34.34,240,1,Path1,lab_test,,,,1972-11-09T00:36:00
10.34.34,240,1,Path1,lab_test,,obs,"{'code': '1000381000000105', 'DisplayName': 'Se prostate specific Ag level', 'value': 78, 'unit': 'ug/L', 'unit_code': 'ug/L', 'system': 'http://unitsofmeasure.org'}",1972-11-09T00:36:00
10.34.34,240,1,Path1,lab_test,,PerformingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1972-11-09T00:36:00
10.34.34,241,1,Path1,test_report,,,,1972-11-09T00:36:00
10.34.34,242,1,Path1,send_report,,,,1972-11-09T00:36:00
10.34.34,242,1,Path1,send_report,,Report,"{'Code': '1028441000000104', 'DisplayName': 'Potassium Level (Observable entity)'}",1972-11-09T00:36:00
10.34.48,242,1,Path1,send_report,,BundleSent,TRUE,1972-11-09T00:36:00
10.34.48,243,1,Path1,receive_report,,,,1972-11-09T00:36:00
10.34.48,243,1,Path1,receive_report,,Observation,"{'Value': '4.8', 'Unit': 'mmol/L', 'ReferenceLow': '3.5', 'ReferenceHigh': '5.3'}",1972-11-09T00:36:00
10.34.48,244,1,Path1,GP_checks_report,,Delay Until - ,1972-11-09 08:36:00,1972-11-09T00:36:00
10.34.48,245,1,Path1,inform_patient,,,,1972-11-09T08:36:00
10.34.48,245,1,Path1,inform_patient,,listing_provided,TRUE,1972-11-09T08:36:00
10.34.48,245,1,Path1,inform_patient,,json_provided,TRUE,1972-11-09T08:36:00
10.34.48,246,1,Path1,Finish,,,,1972-11-09T08:36:00
10.34.48,247,38,Path1,Start,,,,1973-07-05T00:00:00
10.34.48,247,38,Path1,Start,,UUID,e42724cf-a51d-49c8-8d78-87a6056ad380,1973-07-05T00:00:00
10.34.48,247,38,Path1,Start,,NhsNumber,7832003812,1973-07-05T00:00:00
10.34.48,247,38,Path1,Start,,randID,4.084535201752881,1973-07-05T00:00:00
10.34.48,247,38,Path1,Start,,anotheTest,{'Value': UUID('9f1e46d9-a8fe-404c-8200-ac7ad294077a')},1973-07-05T00:00:00
10.34.48,248,38,Path1,Initial_patient_GP_Visit,,Delay Until - ,1973-07-05 00:31:00,1973-07-05T00:00:00
10.34.48,249,38,Path1,patient_assessment,,,,1973-07-05T00:31:00
10.34.48,250,38,Path1,test_request,,,,1973-07-05T00:31:00
10.34.48,251,38,Path1,Specimen_check,,,,1973-07-05T00:31:00
10.34.48,252,38,Path1,specimen_ready_for_test,,Delay Until - ,1973-07-05 01:01:00,1973-07-05T00:31:00
10.34.48,253,38,Path1,lab_test,,,,1973-07-05T01:01:00
10.34.48,254,38,Path1,test_report,,,,1973-07-05T01:01:00
10.34.48,255,38,Path1,send_report,,,,1973-07-05T01:01:00
10.34.48,256,38,Path1,receive_report,,,,1973-07-05T01:01:00
10.34.48,257,38,Path1,GP_checks_report,,Delay Until - ,1973-07-05 11:01:00,1973-07-05T01:01:00
10.34.48,258,38,Path1,inform_patient,,,,1973-07-05T11:01:00
10.34.48,259,38,Path1,Finish,,,,1973-07-05T11:01:00
10.34.48,260,22,Path1,Start,,,,1975-08-07T00:00:00
10.34.48,260,22,Path1,Start,,UUID,c8e21ab0-6f07-4dee-8116-55da2764c98f,1975-08-07T00:00:00
10.34.48,260,22,Path1,Start,,NhsNumber,7832003812,1975-08-07T00:00:00
10.34.48,260,22,Path1,Start,,randID,5.303155066805277,1975-08-07T00:00:00
10.34.48,260,22,Path1,Start,,anotheTest,{'Value': UUID('74d8a6e5-14a4-4b10-9923-67d44ca7a91c')},1975-08-07T00:00:00
10.34.48,261,22,Path1,Initial_patient_GP_Visit,,Delay Until - ,1975-08-07 00:32:00,1975-08-07T00:00:00
10.34.48,262,22,Path1,patient_assessment,,,,1975-08-07T00:32:00
10.34.48,263,22,Path1,test_request,,,,1975-08-07T00:32:00
10.34.48,264,22,Path1,Specimen_check,,,,1975-08-07T00:32:00
10.34.48,265,22,Path1,specimen_ready_for_test,,Delay Until - ,1975-08-07 00:43:00,1975-08-07T00:32:00
10.34.48,266,22,Path1,lab_test,,,,1975-08-07T00:43:00
10.34.48,267,22,Path1,test_report,,,,1975-08-07T00:43:00
10.34.48,268,22,Path1,send_report,,,,1975-08-07T00:43:00
10.34.48,269,22,Path1,receive_report,,,,1975-08-07T00:43:00
10.34.48,270,22,Path1,GP_checks_report,,Delay Until - ,1975-08-07 04:43:00,1975-08-07T00:43:00
10.34.48,271,22,Path1,inform_patient,,,,1975-08-07T04:43:00
10.34.48,272,22,Path1,Finish,,,,1975-08-07T04:43:00
10.34.48,273,0,Path1,Start,,,,1977-11-05T00:00:00
10.34.48,273,0,Path1,Start,,UUID,5dc9c081-3730-46f9-ac9a-39f2ce0defa2,1977-11-05T00:00:00
10.34.48,273,0,Path1,Start,,NhsNumber,7832003812,1977-11-05T00:00:00
10.34.48,273,0,Path1,Start,,randID,5.374181259351913,1977-11-05T00:00:00
10.34.48,273,0,Path1,Start,,anotheTest,{'Value': UUID('966f006f-3724-44a1-a5b3-e0a615597dc1')},1977-11-05T00:00:00
10.34.48,274,0,Path1,Initial_patient_GP_Visit,,Delay Until - ,1977-11-05 00:43:00,1977-11-05T00:00:00
10.34.48,275,0,Path1,patient_assessment,,,,1977-11-05T00:43:00
10.34.48,276,0,Path1,test_request,,,,1977-11-05T00:43:00
10.34.48,277,0,Path1,Specimen_check,,,,1977-11-05T00:43:00
10.34.48,278,0,Path1,specimen_ready_for_test,,Delay Until - ,1977-11-05 01:00:00,1977-11-05T00:43:00
10.34.48,279,0,Path1,lab_test,,,,1977-11-05T01:00:00
10.34.48,280,0,Path1,test_report,,,,1977-11-05T01:00:00
10.34.48,281,0,Path1,send_report,,,,1977-11-05T01:00:00
10.34.48,282,0,Path1,receive_report,,,,1977-11-05T01:00:00
10.34.48,283,0,Path1,GP_checks_report,,Delay Until - ,1977-11-05 03:00:00,1977-11-05T01:00:00
10.34.48,284,0,Path1,inform_patient,,,,1977-11-05T03:00:00
10.34.48,285,0,Path1,Finish,,,,1977-11-05T03:00:00
10.34.48,286,9,Path1,Start,,,,1978-11-08T00:00:00
10.34.48,286,9,Path1,Start,,UUID,0a1e0655-cb25-407a-ac4d-5765fb317ecd,1978-11-08T00:00:00
10.34.48,286,9,Path1,Start,,NhsNumber,7832003812,1978-11-08T00:00:00
10.34.48,286,9,Path1,Start,,randID,4.015631255042486,1978-11-08T00:00:00
10.34.48,286,9,Path1,Start,,anotheTest,{'Value': UUID('762c1927-5659-4ba1-b978-7e6d2adb810d')},1978-11-08T00:00:00
10.34.48,287,9,Path1,Initial_patient_GP_Visit,,Delay Until - ,1978-11-08 00:10:00,1978-11-08T00:00:00
10.34.48,288,9,Path1,patient_assessment,,,,1978-11-08T00:10:00
10.34.48,289,9,Path1,test_request,,,,1978-11-08T00:10:00
10.34.48,290,9,Path1,Specimen_check,,,,1978-11-08T00:10:00
10.34.48,291,9,Path1,specimen_ready_for_test,,Delay Until - ,1978-11-08 00:21:00,1978-11-08T00:10:00
10.34.48,292,9,Path1,lab_test,,,,1978-11-08T00:21:00
10.34.48,293,9,Path1,test_report,,,,1978-11-08T00:21:00
10.34.48,294,9,Path1,send_report,,,,1978-11-08T00:21:00
10.34.48,295,9,Path1,receive_report,,,,1978-11-08T00:21:00
10.34.48,296,9,Path1,GP_checks_report,,Delay Until - ,1978-11-08 11:21:00,1978-11-08T00:21:00
10.34.48,297,9,Path1,inform_patient,,,,1978-11-08T11:21:00
10.34.48,298,9,Path1,Finish,,,,1978-11-08T11:21:00
10.34.48,299,20,Path1,Start,,,,1979-11-06T00:00:00
10.34.48,299,20,Path1,Start,,UUID,acded74d-c735-4002-9a34-5105eaeb1a5c,1979-11-06T00:00:00
10.34.48,299,20,Path1,Start,,NhsNumber,7832003812,1979-11-06T00:00:00
10.34.48,299,20,Path1,Start,,randID,4.738824890712108,1979-11-06T00:00:00
10.34.48,299,20,Path1,Start,,anotheTest,{'Value': UUID('6cbf3d80-bf55-46ae-bcdf-b15ceba6aa6a')},1979-11-06T00:00:00
10.34.48,300,20,Path1,Initial_patient_GP_Visit,,Delay Until - ,1979-11-06 00:31:00,1979-11-06T00:00:00
10.34.48,301,20,Path1,patient_assessment,,,,1979-11-06T00:31:00
10.34.48,302,20,Path1,test_request,,,,1979-11-06T00:31:00
10.34.48,303,20,Path1,Specimen_check,,,,1979-11-06T00:31:00
10.34.48,304,20,Path1,specimen_ready_for_test,,Delay Until - ,1979-11-06 00:45:00,1979-11-06T00:31:00
10.34.48,305,20,Path1,lab_test,,,,1979-11-06T00:45:00
10.34.48,306,20,Path1,test_report,,,,1979-11-06T00:45:00
10.34.48,307,20,Path1,send_report,,,,1979-11-06T00:45:00
10.34.48,308,20,Path1,receive_report,,,,1979-11-06T00:45:00
10.34.48,309,20,Path1,GP_checks_report,,Delay Until - ,1979-11-06 08:45:00,1979-11-06T00:45:00
10.34.48,310,20,Path1,inform_patient,,,,1979-11-06T08:45:00
10.34.48,311,20,Path1,Finish,,,,1979-11-06T08:45:00
10.34.48,312,7,Path1,Start,,,,1981-06-16T00:00:00
10.34.48,312,7,Path1,Start,,UUID,0ca380d4-541d-4ab6-b167-62bcd6b5c698,1981-06-16T00:00:00
10.34.48,312,7,Path1,Start,,NhsNumber,7832003812,1981-06-16T00:00:00
10.34.48,312,7,Path1,Start,,randID,4.093289694475293,1981-06-16T00:00:00
10.34.48,312,7,Path1,Start,,anotheTest,{'Value': UUID('5ac9318d-a437-4cd0-b810-d5f79743d68f')},1981-06-16T00:00:00
10.34.48,313,7,Path1,Initial_patient_GP_Visit,,Delay Until - ,1981-06-16 00:50:00,1981-06-16T00:00:00
10.34.48,314,7,Path1,patient_assessment,,,,1981-06-16T00:50:00
10.34.48,315,7,Path1,test_request,,,,1981-06-16T00:50:00
10.34.48,316,7,Path1,Specimen_check,,,,1981-06-16T00:50:00
10.34.48,317,7,Path1,specimen_ready_for_test,,Delay Until - ,1981-06-16 01:01:00,1981-06-16T00:50:00
10.34.48,318,7,Path1,lab_test,,,,1981-06-16T01:01:00
10.34.48,319,7,Path1,test_report,,,,1981-06-16T01:01:00
10.34.48,320,7,Path1,send_report,,,,1981-06-16T01:01:00
10.34.48,321,7,Path1,receive_report,,,,1981-06-16T01:01:00
10.34.48,322,7,Path1,GP_checks_report,,Delay Until - ,1981-06-16 04:01:00,1981-06-16T01:01:00
10.34.48,323,7,Path1,inform_patient,,,,1981-06-16T04:01:00
10.34.48,324,7,Path1,Finish,,,,1981-06-16T04:01:00
10.34.48,325,3,Path1,Start,,,,1982-02-09T00:00:00
10.34.48,325,3,Path1,Start,,UUID,0c20a948-2176-4536-895e-5979172f1d13,1982-02-09T00:00:00
10.34.48,325,3,Path1,Start,,NhsNumber,7832003812,1982-02-09T00:00:00
10.34.48,325,3,Path1,Start,,randID,4.011025063838698,1982-02-09T00:00:00
10.34.48,325,3,Path1,Start,,anotheTest,{'Value': UUID('8b0f7300-5979-4eea-808d-d45e93a17e37')},1982-02-09T00:00:00
10.34.48,326,3,Path1,Initial_patient_GP_Visit,,Delay Until - ,1982-02-09 00:46:00,1982-02-09T00:00:00
10.34.48,327,3,Path1,patient_assessment,,,,1982-02-09T00:46:00
10.34.48,328,3,Path1,test_request,,,,1982-02-09T00:46:00
10.34.48,329,3,Path1,Specimen_check,,,,1982-02-09T00:46:00
10.34.48,330,3,Path1,specimen_ready_for_test,,Delay Until - ,1982-02-09 01:06:00,1982-02-09T00:46:00
10.34.48,331,3,Path1,lab_test,,,,1982-02-09T01:06:00
10.34.48,332,3,Path1,test_report,,,,1982-02-09T01:06:00
10.34.48,333,3,Path1,send_report,,,,1982-02-09T01:06:00
10.34.48,334,3,Path1,receive_report,,,,1982-02-09T01:06:00
10.34.48,335,3,Path1,GP_checks_report,,Delay Until - ,1982-02-09 19:06:00,1982-02-09T01:06:00
10.34.48,336,3,Path1,inform_patient,,,,1982-02-09T19:06:00
10.34.48,337,3,Path1,Finish,,,,1982-02-09T19:06:00
10.34.48,338,27,Path1,Start,,,,1984-08-20T00:00:00
10.34.48,338,27,Path1,Start,,UUID,f1d7c3a3-d45a-4cf4-aa96-82bbae87ef1b,1984-08-20T00:00:00
10.34.48,338,27,Path1,Start,,NhsNumber,7832003812,1984-08-20T00:00:00
10.34.48,338,27,Path1,Start,,randID,4.64560660101918,1984-08-20T00:00:00
10.34.48,338,27,Path1,Start,,anotheTest,{'Value': UUID('66cbc6fe-3b58-41ab-9747-4cad80674080')},1984-08-20T00:00:00
10.34.48,339,27,Path1,Initial_patient_GP_Visit,,Delay Until - ,1984-08-20 00:14:00,1984-08-20T00:00:00
10.34.48,340,27,Path1,patient_assessment,,,,1984-08-20T00:14:00
10.34.48,341,27,Path1,test_request,,,,1984-08-20T00:14:00
10.34.48,342,27,Path1,Specimen_check,,,,1984-08-20T00:14:00
10.34.48,343,27,Path1,specimen_ready_for_test,,Delay Until - ,1984-08-20 00:33:00,1984-08-20T00:14:00
10.34.48,344,27,Path1,lab_test,,,,1984-08-20T00:33:00
10.34.48,345,27,Path1,test_report,,,,1984-08-20T00:33:00
10.34.48,346,27,Path1,send_report,,,,1984-08-20T00:33:00
10.34.48,347,27,Path1,receive_report,,,,1984-08-20T00:33:00
10.34.48,348,27,Path1,GP_checks_report,,Delay Until - ,1984-08-20 04:33:00,1984-08-20T00:33:00
10.34.48,349,27,Path1,inform_patient,,,,1984-08-20T04:33:00
10.34.48,350,27,Path1,Finish,,,,1984-08-20T04:33:00
10.34.48,351,18,Path1,Start,,,,1985-01-03T00:00:00
10.34.48,351,18,Path1,Start,,UUID,5e1bedbd-7907-41b4-85b3-d25db1d7e1e1,1985-01-03T00:00:00
10.34.48,351,18,Path1,Start,,NhsNumber,7832003812,1985-01-03T00:00:00
10.34.48,351,18,Path1,Start,,randID,5.142943686242764,1985-01-03T00:00:00
10.34.48,351,18,Path1,Start,,anotheTest,{'Value': UUID('8baff755-1cc4-43bb-9568-610a872ac66c')},1985-01-03T00:00:00
10.34.48,352,18,Path1,Initial_patient_GP_Visit,,Delay Until - ,1985-01-03 00:37:00,1985-01-03T00:00:00
10.34.48,353,18,Path1,patient_assessment,,,,1985-01-03T00:37:00
10.34.48,354,18,Path1,test_request,,,,1985-01-03T00:37:00
10.34.48,355,18,Path1,Specimen_check,,,,1985-01-03T00:37:00
10.34.48,356,18,Path1,specimen_ready_for_test,,Delay Until - ,1985-01-03 00:47:00,1985-01-03T00:37:00
10.34.48,357,18,Path1,lab_test,,,,1985-01-03T00:47:00
10.34.48,358,18,Path1,test_report,,,,1985-01-03T00:47:00
10.34.48,359,18,Path1,send_report,,,,1985-01-03T00:47:00
10.34.48,360,18,Path1,receive_report,,,,1985-01-03T00:47:00
10.34.48,361,18,Path1,GP_checks_report,,Delay Until - ,1985-01-03 05:47:00,1985-01-03T00:47:00
10.34.48,362,18,Path1,inform_patient,,,,1985-01-03T05:47:00
10.34.48,363,18,Path1,Finish,,,,1985-01-03T05:47:00
10.34.48,364,44,Path1,Start,,,,1987-01-06T00:00:00
10.34.48,364,44,Path1,Start,,UUID,6bbfa488-e7ca-4089-a7b9-e1edbd291f48,1987-01-06T00:00:00
10.34.48,364,44,Path1,Start,,NhsNumber,7832003812,1987-01-06T00:00:00
10.34.48,364,44,Path1,Start,,randID,4.332929689315016,1987-01-06T00:00:00
10.34.48,364,44,Path1,Start,,anotheTest,{'Value': UUID('0bb14458-0273-4af2-b385-4151ae39beb4')},1987-01-06T00:00:00
10.34.48,365,44,Path1,Initial_patient_GP_Visit,,Delay Until - ,1987-01-06 00:24:00,1987-01-06T00:00:00
10.34.48,366,44,Path1,patient_assessment,,,,1987-01-06T00:24:00
10.34.48,367,44,Path1,test_request,,,,1987-01-06T00:24:00
10.34.48,368,44,Path1,Specimen_check,,,,1987-01-06T00:24:00
10.34.48,369,44,Path1,specimen_ready_for_test,,Delay Until - ,1987-01-06 00:40:00,1987-01-06T00:24:00
10.34.48,370,44,Path1,lab_test,,,,1987-01-06T00:40:00
10.34.48,371,44,Path1,test_report,,,,1987-01-06T00:40:00
10.34.48,372,44,Path1,send_report,,,,1987-01-06T00:40:00
10.34.48,373,44,Path1,receive_report,,,,1987-01-06T00:40:00
10.34.48,374,44,Path1,GP_checks_report,,Delay Until - ,1987-01-06 17:40:00,1987-01-06T00:40:00
10.34.48,375,44,Path1,inform_patient,,,,1987-01-06T17:40:00
10.34.48,376,44,Path1,Finish,,,,1987-01-06T17:40:00
10.34.48,377,2,Path1,Start,,,,1987-03-11T00:00:00
10.34.48,377,2,Path1,Start,,UUID,5b840472-a9c0-4498-8850-0b3c4bb17a11,1987-03-11T00:00:00
10.34.48,377,2,Path1,Start,,NhsNumber,7832003812,1987-03-11T00:00:00
10.34.48,377,2,Path1,Start,,randID,4.508097277144125,1987-03-11T00:00:00
10.34.48,377,2,Path1,Start,,anotheTest,{'Value': UUID('b8822e04-8140-48f8-a50d-75a74452384c')},1987-03-11T00:00:00
10.34.48,378,2,Path1,Initial_patient_GP_Visit,,Delay Until - ,1987-03-11 00:25:00,1987-03-11T00:00:00
10.34.48,379,2,Path1,patient_assessment,,,,1987-03-11T00:25:00
10.34.48,380,2,Path1,test_request,,,,1987-03-11T00:25:00
10.34.48,381,2,Path1,Specimen_check,,,,1987-03-11T00:25:00
10.34.48,382,2,Path1,specimen_ready_for_test,,Delay Until - ,1987-03-11 00:26:00,1987-03-11T00:25:00
10.34.48,383,2,Path1,lab_test,,,,1987-03-11T00:26:00
10.34.48,384,2,Path1,test_report,,,,1987-03-11T00:26:00
10.34.48,385,2,Path1,send_report,,,,1987-03-11T00:26:00
10.34.48,386,2,Path1,receive_report,,,,1987-03-11T00:26:00
10.34.48,387,2,Path1,GP_checks_report,,Delay Until - ,1987-03-11 11:26:00,1987-03-11T00:26:00
10.34.48,388,2,Path1,inform_patient,,,,1987-03-11T11:26:00
10.34.48,389,2,Path1,Finish,,,,1987-03-11T11:26:00
10.34.48,390,49,Path1,Start,,,,1987-04-12T00:00:00
10.34.48,390,49,Path1,Start,,UUID,dce3f3cb-f28d-449a-b1ce-d151e654533e,1987-04-12T00:00:00
10.34.48,390,49,Path1,Start,,NhsNumber,7832003812,1987-04-12T00:00:00
10.34.48,390,49,Path1,Start,,randID,5.2536796858592485,1987-04-12T00:00:00
10.34.48,390,49,Path1,Start,,anotheTest,{'Value': UUID('2002dabf-0947-4088-aaba-15b768ea0cca')},1987-04-12T00:00:00
10.34.48,391,49,Path1,Initial_patient_GP_Visit,,Delay Until - ,1987-04-12 00:12:00,1987-04-12T00:00:00
10.34.48,392,49,Path1,patient_assessment,,,,1987-04-12T00:12:00
10.34.48,393,49,Path1,test_request,,,,1987-04-12T00:12:00
10.34.48,394,49,Path1,Specimen_check,,,,1987-04-12T00:12:00
10.34.48,395,49,Path1,specimen_ready_for_test,,Delay Until - ,1987-04-12 00:19:00,1987-04-12T00:12:00
10.34.48,396,49,Path1,lab_test,,,,1987-04-12T00:19:00
10.34.48,397,49,Path1,test_report,,,,1987-04-12T00:19:00
10.34.48,398,49,Path1,send_report,,,,1987-04-12T00:19:00
10.34.48,399,49,Path1,receive_report,,,,1987-04-12T00:19:00
10.34.48,400,49,Path1,GP_checks_report,,Delay Until - ,1987-04-12 18:19:00,1987-04-12T00:19:00
10.34.48,401,49,Path1,inform_patient,,,,1987-04-12T18:19:00
10.34.48,402,49,Path1,Finish,,,,1987-04-12T18:19:00
10.34.49,403,46,Path1,Start,,,,1989-07-20T00:00:00
10.34.49,403,46,Path1,Start,,UUID,969dff61-1204-4ef3-b70d-0c845e9d0059,1989-07-20T00:00:00
10.34.49,403,46,Path1,Start,,NhsNumber,7832003812,1989-07-20T00:00:00
10.34.49,403,46,Path1,Start,,randID,4.664559237685278,1989-07-20T00:00:00
10.34.49,403,46,Path1,Start,,anotheTest,{'Value': UUID('cc9d33ab-7fd1-4be4-af68-3b744420ee08')},1989-07-20T00:00:00
10.34.49,404,46,Path1,Initial_patient_GP_Visit,,Delay Until - ,1989-07-20 00:50:00,1989-07-20T00:00:00
10.34.49,405,46,Path1,patient_assessment,,,,1989-07-20T00:50:00
10.34.49,406,46,Path1,test_request,,,,1989-07-20T00:50:00
10.34.49,407,46,Path1,Specimen_check,,,,1989-07-20T00:50:00
10.34.49,408,46,Path1,specimen_ready_for_test,,Delay Until - ,1989-07-20 01:08:00,1989-07-20T00:50:00
10.34.49,409,46,Path1,lab_test,,,,1989-07-20T01:08:00
10.34.49,410,46,Path1,test_report,,,,1989-07-20T01:08:00
10.34.49,411,46,Path1,send_report,,,,1989-07-20T01:08:00
10.34.49,412,46,Path1,receive_report,,,,1989-07-20T01:08:00
10.34.49,413,46,Path1,GP_checks_report,,Delay Until - ,1989-07-20 10:08:00,1989-07-20T01:08:00
10.34.49,414,46,Path1,inform_patient,,,,1989-07-20T10:08:00
10.34.49,415,46,Path1,Finish,,,,1989-07-20T10:08:00
10.34.49,416,13,Path1,Start,,,,1992-06-12T00:00:00
10.34.49,416,13,Path1,Start,,UUID,6fdbde31-0484-40bf-b5e1-83e23e35e4e1,1992-06-12T00:00:00
10.34.49,416,13,Path1,Start,,NhsNumber,7832003812,1992-06-12T00:00:00
10.34.49,416,13,Path1,Start,,randID,4.19486175337258,1992-06-12T00:00:00
10.34.49,416,13,Path1,Start,,anotheTest,{'Value': UUID('634413b3-ff10-45bd-8762-d893c85d86a0')},1992-06-12T00:00:00
10.34.49,417,13,Path1,Initial_patient_GP_Visit,,Delay Until - ,1992-06-12 00:14:00,1992-06-12T00:00:00
10.34.49,418,13,Path1,patient_assessment,,,,1992-06-12T00:14:00
10.34.49,419,13,Path1,test_request,,,,1992-06-12T00:14:00
10.34.49,420,13,Path1,Specimen_check,,,,1992-06-12T00:14:00
10.34.49,421,13,Path1,specimen_ready_for_test,,Delay Until - ,1992-06-12 00:27:00,1992-06-12T00:14:00
10.34.49,422,13,Path1,lab_test,,,,1992-06-12T00:27:00
10.34.49,423,13,Path1,test_report,,,,1992-06-12T00:27:00
10.34.49,424,13,Path1,send_report,,,,1992-06-12T00:27:00
10.34.49,425,13,Path1,receive_report,,,,1992-06-12T00:27:00
10.34.49,426,13,Path1,GP_checks_report,,Delay Until - ,1992-06-12 07:27:00,1992-06-12T00:27:00
10.34.49,427,13,Path1,inform_patient,,,,1992-06-12T07:27:00
10.34.49,428,13,Path1,Finish,,,,1992-06-12T07:27:00
10.34.49,429,40,Path1,Start,,,,1996-12-11T00:00:00
10.34.49,429,40,Path1,Start,,UUID,5e30bfe9-b52b-41f2-9b99-e352bb75bc25,1996-12-11T00:00:00
10.34.49,429,40,Path1,Start,,NhsNumber,7832003812,1996-12-11T00:00:00
10.34.49,429,40,Path1,Start,,randID,4.240679752268711,1996-12-11T00:00:00
10.34.49,429,40,Path1,Start,,anotheTest,{'Value': UUID('4d3fae37-d866-4382-afac-a400d24d505c')},1996-12-11T00:00:00
